players_id,games_id,id,competitions_id,clubs_id,goals,assists,minutes_played,yellow_cards,red_cards
95986,2473672,2473672_95986,ELQ,370,0,0,1,0,0
95986,2479068,2479068_95986,ELQ,370,0,0,19,0,0
58579,2460523,2460523_58579,ELQ,370,1,0,90,0,0
60793,2460523,2460523_60793,ELQ,370,0,1,90,0,0
58579,2460562,2460562_58579,ELQ,370,0,1,90,0,0
58579,2469214,2469214_58579,ELQ,370,0,0,90,0,0
58579,2473672,2473672_58579,ELQ,370,0,0,90,0,0
58579,2479068,2479068_58579,ELQ,370,0,0,90,1,0
60793,2460562,2460562_60793,ELQ,370,0,0,90,0,0
60793,2469214,2469214_60793,ELQ,370,0,0,90,0,0
60793,2473672,2473672_60793,ELQ,370,0,0,90,0,0
60793,2479068,2479068_60793,ELQ,370,0,0,90,0,0
21306,2460562,2460562_21306,ELQ,370,0,0,90,0,0
21306,2473672,2473672_21306,ELQ,370,0,0,90,0,0
21306,2479068,2479068_21306,ELQ,370,0,0,28,0,0
96928,2477180,2477180_96928,UKR1,6994,0,0,90,1,0
106721,2460562,2460562_106721,ELQ,370,0,0,90,0,0
21419,2460523,2460523_21419,ELQ,370,0,0,90,0,0
21419,2460562,2460562_21419,ELQ,370,0,0,90,0,0
21419,2469214,2469214_21419,ELQ,370,0,0,90,0,0
21419,2473672,2473672_21419,ELQ,370,0,0,90,0,0
21419,2479068,2479068_21419,ELQ,370,0,0,90,0,0
12817,2460523,2460523_12817,ELQ,370,0,0,90,0,0
12817,2460562,2460562_12817,ELQ,370,0,0,90,0,0
12817,2469214,2469214_12817,ELQ,370,0,0,90,0,0
12817,2473672,2473672_12817,ELQ,370,0,0,90,0,0
12817,2479068,2479068_12817,ELQ,370,0,0,90,0,0
215596,2477178,2477178_215596,UKR1,23611,0,0,90,0,0
121030,2477178,2477178_121030,UKR1,23611,0,0,62,0,0
64104,2477180,2477180_64104,UKR1,6994,0,0,90,0,0
202840,2477178,2477178_202840,UKR1,23611,0,0,90,0,0
91448,2477178,2477178_91448,UKR1,23611,0,0,90,0,0
272934,2477178,2477178_272934,UKR1,23611,0,0,28,0,0
226208,2477178,2477178_226208,UKR1,23611,0,0,90,0,0
27151,2477178,2477178_27151,UKR1,23611,0,0,90,0,0
242279,2477178,2477178_242279,UKR1,23611,0,0,70,0,0
241687,2477178,2477178_241687,UKR1,23611,0,0,20,0,0
48989,2477178,2477178_48989,UKR1,23611,0,0,90,0,0
166575,2477178,2477178_166575,UKR1,23611,0,0,90,0,0
12765,2460523,2460523_12765,ELQ,370,0,0,90,0,0
12765,2469214,2469214_12765,ELQ,370,0,0,90,0,0
12765,2473672,2473672_12765,ELQ,370,0,0,90,0,0
12765,2479068,2479068_12765,ELQ,370,0,0,90,0,0
91376,2477178,2477178_91376,UKR1,23611,0,0,90,0,0
166588,2477179,2477179_166588,UKR1,6996,0,0,1,0,0
161496,2479069,2479069_161496,ELQ,2578,0,0,14,1,0
13946,2460578,2460578_13946,ELQ,2578,1,0,90,0,0
111432,2460585,2460585_111432,ELQ,2578,1,0,120,0,0
13946,2460585,2460585_13946,ELQ,2578,0,0,120,0,0
13946,2479069,2479069_13946,ELQ,2578,0,0,90,0,0
58405,2477181,2477181_58405,UKR1,338,0,0,90,1,0
44624,2458528,2458528_44624,UKRS,338,0,0,90,1,0
157849,2467449,2467449_157849,ELQ,238,0,0,5,0,0
58405,2458528,2458528_58405,UKRS,338,0,0,6,0,0
69015,2477181,2477181_69015,UKR1,338,0,0,11,0,0
97567,2477181,2477181_97567,UKR1,338,1,0,72,0,0
69015,2458528,2458528_69015,UKRS,338,0,0,90,1,0
97567,2458528,2458528_97567,UKRS,338,0,0,79,1,0
108710,2477181,2477181_108710,UKR1,338,0,1,79,0,0
108710,2458528,2458528_108710,UKRS,338,0,0,68,0,0
118022,2477181,2477181_118022,UKR1,338,0,0,90,0,0
118022,2458528,2458528_118022,UKRS,338,0,0,84,1,0
9794,2477181,2477181_9794,UKR1,338,0,0,63,0,0
9794,2458528,2458528_9794,UKRS,338,0,0,22,0,0
96455,2477181,2477181_96455,UKR1,338,0,0,90,1,0
96455,2458528,2458528_96455,UKRS,338,0,0,90,0,0
9798,2477179,2477179_9798,UKR1,6996,1,0,90,0,0
59908,2478427,2478427_59908,CLQ,339,0,0,63,0,0
59908,2477176,2477176_59908,UKR1,339,0,0,53,0,0
36371,2478427,2478427_36371,CLQ,339,0,0,90,0,0
36371,2477176,2477176_36371,UKR1,339,0,0,17,0,0
70767,2477176,2477176_70767,UKR1,339,0,1,90,0,0
35245,2478427,2478427_35245,CLQ,339,0,0,90,1,0
35245,2477176,2477176_35245,UKR1,339,1,0,73,1,0
15568,2478427,2478427_15568,CLQ,339,0,0,27,0,0
15568,2477176,2477176_15568,UKR1,339,0,0,37,0,0
58949,2478427,2478427_58949,CLQ,339,0,0,90,0,0
58949,2477176,2477176_58949,UKR1,339,1,0,90,0,0
59076,2478427,2478427_59076,CLQ,339,0,0,35,0,0
59076,2477176,2477176_59076,UKR1,339,0,0,82,0,0
25758,2478427,2478427_25758,CLQ,339,0,0,55,0,0
25758,2477176,2477176_25758,UKR1,339,0,0,90,0,0
57888,2477179,2477179_57888,UKR1,2477,0,0,90,0,0
22378,2478427,2478427_22378,CLQ,339,0,0,90,0,0
22378,2477176,2477176_22378,UKR1,339,0,0,90,0,0
58000,2478427,2478427_58000,CLQ,339,0,0,90,0,0
58000,2477176,2477176_58000,UKR1,339,0,0,90,0,0
57987,2477176,2477176_57987,UKR1,339,0,0,90,0,0
59414,2477182,2477182_59414,UKR1,6414,0,0,90,0,0
101304,2478427,2478427_101304,CLQ,339,0,0,90,0,0
101304,2477176,2477176_101304,UKR1,339,0,0,90,1,0
91931,2478427,2478427_91931,CLQ,339,0,0,90,0,0
91931,2477176,2477176_91931,UKR1,339,0,0,90,0,0
23443,2478427,2478427_23443,CLQ,339,0,0,90,1,0
25891,2479063,2479063_25891,ELQ,6992,0,0,49,0,0
36238,2479063,2479063_36238,ELQ,6992,0,0,90,0,0
59982,2479063,2479063_59982,ELQ,6992,0,0,90,1,0
36238,2477178,2477178_36238,UKR1,6992,0,0,90,0,0
59982,2477178,2477178_59982,UKR1,6992,0,1,90,1,0
58515,2479063,2479063_58515,ELQ,6992,0,0,37,0,0
58515,2477178,2477178_58515,UKR1,6992,2,0,90,0,0
44361,2479063,2479063_44361,ELQ,6992,0,0,90,0,0
69913,2479063,2479063_69913,ELQ,6992,0,0,76,0,0
44361,2477178,2477178_44361,UKR1,6992,2,0,74,0,0
69913,2477178,2477178_69913,UKR1,6992,0,0,90,0,0
91366,2477176,2477176_91366,UKR1,2783,0,0,44,0,0
193323,2477176,2477176_193323,UKR1,2783,0,0,40,0,0
325429,2477176,2477176_325429,UKR1,2783,0,0,6,0,0
237947,2460589,2460589_237947,CLQ,11411,0,0,90,0,0
237947,2460592,2460592_237947,CLQ,11411,2,0,90,1,0
45812,2477176,2477176_45812,UKR1,2783,0,0,90,0,0
95649,2477176,2477176_95649,UKR1,2783,0,0,90,0,0
96498,2477176,2477176_96498,UKR1,2783,0,0,90,0,0
24000,2477176,2477176_24000,UKR1,2783,0,0,90,1,0
34186,2479048,2479048_34186,ELQ,13499,0,0,90,0,0
87893,2477176,2477176_87893,UKR1,2783,0,0,90,0,0
85969,2477176,2477176_85969,UKR1,2783,0,0,90,0,0
130041,2479063,2479063_130041,ELQ,6992,0,0,14,0,0
130041,2477178,2477178_130041,UKR1,6992,0,0,16,0,0
27172,2479063,2479063_27172,ELQ,6992,0,0,90,0,0
130041,2458528,2458528_130041,UKRS,660,0,0,1,0,0
257937,2479063,2479063_257937,ELQ,6992,0,0,53,0,0
257937,2477178,2477178_257937,UKR1,6992,0,1,45,0,0
130824,2477178,2477178_130824,UKR1,6992,0,0,90,0,0
121026,2477178,2477178_121026,UKR1,6992,0,0,67,0,0
36364,2479063,2479063_36364,ELQ,6992,0,0,90,1,0
36364,2477178,2477178_36364,UKR1,6992,0,0,90,0,0
105362,2479063,2479063_105362,ELQ,6992,0,0,90,0,0
105362,2477178,2477178_105362,UKR1,6992,0,0,90,0,0
112640,2478428,2478428_112640,CLQ,2784,0,0,11,0,0
40608,2477176,2477176_40608,UKR1,2783,0,0,90,0,0
27108,2477176,2477176_27108,UKR1,2783,0,0,90,1,0
81649,2477181,2477181_81649,UKR1,338,0,0,90,0,0
81649,2458528,2458528_81649,UKRS,338,0,0,90,0,0
43848,2477181,2477181_43848,UKR1,338,0,0,18,0,0
61952,2477181,2477181_61952,UKR1,338,0,0,90,0,0
61952,2458528,2458528_61952,UKRS,338,0,0,90,1,0
43264,2477181,2477181_43264,UKR1,338,0,0,27,0,0
46083,2477181,2477181_46083,UKR1,338,0,0,90,1,0
46083,2458528,2458528_46083,UKRS,338,0,0,90,0,0
59032,2477181,2477181_59032,UKR1,338,0,0,90,0,0
9775,2477181,2477181_9775,UKR1,338,0,0,90,0,0
59032,2458528,2458528_59032,UKRS,338,0,0,90,0,0
9775,2458528,2458528_9775,UKRS,338,0,0,90,0,0
112953,2479063,2479063_112953,ELQ,6992,0,0,90,0,0
112953,2477178,2477178_112953,UKR1,6992,0,0,90,0,0
60324,2477176,2477176_60324,UKR1,2783,0,0,90,0,0
125158,2460578,2460578_125158,ELQ,2578,0,0,15,0,0
74861,2460578,2460578_74861,ELQ,2578,0,1,90,1,0
125158,2460585,2460585_125158,ELQ,2578,0,0,74,0,0
125158,2479069,2479069_125158,ELQ,2578,0,0,76,0,0
74861,2460585,2460585_74861,ELQ,2578,0,0,101,1,0
74861,2479069,2479069_74861,ELQ,2578,0,1,90,0,0
140511,2460578,2460578_140511,ELQ,2578,0,0,75,0,0
140511,2460585,2460585_140511,ELQ,2578,0,0,19,0,0
191189,2460578,2460578_191189,ELQ,2578,0,0,90,0,0
191189,2460585,2460585_191189,ELQ,2578,0,0,120,0,0
191189,2479069,2479069_191189,ELQ,2578,0,0,90,0,0
36724,2460578,2460578_36724,ELQ,2578,0,0,90,0,0
36637,2460578,2460578_36637,ELQ,2578,0,0,90,0,0
36724,2460585,2460585_36724,ELQ,2578,0,0,120,0,0
36724,2479069,2479069_36724,ELQ,2578,0,0,29,0,0
36637,2460585,2460585_36637,ELQ,2578,0,1,114,0,0
36637,2479069,2479069_36637,ELQ,2578,0,0,90,1,0
12811,2460578,2460578_12811,ELQ,2578,0,0,90,0,0
45331,2460578,2460578_45331,ELQ,2578,0,0,90,1,0
12811,2460585,2460585_12811,ELQ,2578,0,0,120,0,0
12811,2479069,2479069_12811,ELQ,2578,1,0,90,0,0
45331,2460585,2460585_45331,ELQ,2578,0,0,120,0,0
45331,2479069,2479069_45331,ELQ,2578,0,0,90,0,0
36658,2460578,2460578_36658,ELQ,2578,0,0,90,1,0
39710,2460578,2460578_39710,ELQ,2578,0,0,2,0,0
36658,2460585,2460585_36658,ELQ,2578,0,0,120,0,0
36658,2479069,2479069_36658,ELQ,2578,0,0,90,1,0
39710,2460585,2460585_39710,ELQ,2578,0,0,6,0,0
62855,2460578,2460578_62855,ELQ,2578,0,0,90,0,0
62855,2460585,2460585_62855,ELQ,2578,0,0,120,0,0
62855,2479069,2479069_62855,ELQ,2578,0,0,90,0,0
222079,2477179,2477179_222079,UKR1,6996,0,0,90,0,0
58008,2477179,2477179_58008,UKR1,6996,0,1,90,0,0
59826,2477179,2477179_59826,UKR1,6996,0,0,52,0,0
104331,2458528,2458528_104331,UKRS,338,0,0,11,0,0
12743,2479069,2479069_12743,ELQ,2578,0,0,61,0,0
91991,2477179,2477179_91991,UKR1,6996,0,0,90,0,0
39316,2477179,2477179_39316,UKR1,6996,0,0,90,0,0
35908,2477179,2477179_35908,UKR1,6996,0,0,38,1,0
125291,2477179,2477179_125291,UKR1,6996,0,0,90,0,0
91377,2477179,2477179_91377,UKR1,6996,0,0,90,0,0
71725,2477179,2477179_71725,UKR1,6996,0,0,90,0,0
42641,2477179,2477179_42641,UKR1,6996,0,0,90,1,0
58403,2477179,2477179_58403,UKR1,2477,0,1,30,1,0
176413,2477179,2477179_176413,UKR1,2477,1,0,84,0,0
58016,2477179,2477179_58016,UKR1,2477,0,0,90,0,0
58072,2477179,2477179_58072,UKR1,2477,0,0,77,1,0
58042,2477179,2477179_58042,UKR1,2477,0,1,90,1,0
212232,2477179,2477179_212232,UKR1,2477,0,0,60,0,0
27510,2460578,2460578_27510,ELQ,2578,0,0,88,0,0
27510,2460585,2460585_27510,ELQ,2578,0,0,46,1,0
27510,2479069,2479069_27510,ELQ,2578,0,0,90,0,0
99490,2477179,2477179_99490,UKR1,2477,0,0,11,0,1
34941,2477179,2477179_34941,UKR1,6996,1,0,90,0,0
53270,2477180,2477180_53270,UKR1,660,1,0,69,0,0
53270,2458528,2458528_53270,UKRS,660,1,0,90,0,0
48974,2477180,2477180_48974,UKR1,660,1,1,90,0,0
48974,2458528,2458528_48974,UKRS,660,0,0,90,1,0
68778,2477180,2477180_68778,UKR1,660,0,0,45,0,0
76028,2477180,2477180_76028,UKR1,660,0,0,90,0,0
68778,2458528,2458528_68778,UKRS,660,1,0,4,0,0
76028,2458528,2458528_76028,UKRS,660,0,0,86,0,0
191614,2477180,2477180_191614,UKR1,660,0,0,18,0,0
59970,2477180,2477180_59970,UKR1,660,0,0,90,0,0
105456,2477180,2477180_105456,UKR1,660,0,0,72,0,0
105456,2458528,2458528_105456,UKRS,660,0,0,73,0,0
59970,2458528,2458528_59970,UKRS,660,0,0,90,1,0
14942,2477180,2477180_14942,UKR1,660,0,0,90,0,0
264063,2477180,2477180_264063,UKR1,660,0,0,21,0,0
264063,2458528,2458528_264063,UKRS,660,0,0,17,0,0
25820,2477180,2477180_25820,UKR1,660,0,0,90,0,0
14942,2458528,2458528_14942,UKRS,660,0,0,90,0,0
25820,2458528,2458528_25820,UKRS,660,0,0,90,0,0
55484,2477182,2477182_55484,UKR1,6414,0,0,90,1,0
118850,2477180,2477180_118850,UKR1,660,0,0,90,0,0
44357,2458528,2458528_44357,UKRS,660,0,0,90,0,0
58945,2477180,2477180_58945,UKR1,660,0,0,90,0,0
89222,2477180,2477180_89222,UKR1,660,0,1,90,0,0
58945,2458528,2458528_58945,UKRS,660,0,0,90,0,0
89222,2458528,2458528_89222,UKRS,660,0,0,90,0,0
325386,2477179,2477179_325386,UKR1,2477,0,0,6,0,0
203914,2460623,2460623_203914,CLQ,31614,0,0,90,0,0
208095,2469214,2469214_208095,ELQ,202,0,0,8,0,0
110906,2473672,2473672_110906,ELQ,202,0,0,45,0,0
81163,2469214,2469214_81163,ELQ,202,0,0,65,0,0
81163,2473672,2473672_81163,ELQ,202,0,0,45,0,0
162672,2469214,2469214_162672,ELQ,202,0,0,25,0,0
162672,2473672,2473672_162672,ELQ,202,0,0,45,0,0
24819,2469214,2469214_24819,ELQ,202,0,0,82,1,0
24819,2473672,2473672_24819,ELQ,202,0,0,90,0,0
76326,2469214,2469214_76326,ELQ,202,0,0,90,0,0
76326,2473672,2473672_76326,ELQ,202,0,0,90,0,0
161011,2469214,2469214_161011,ELQ,202,0,0,90,0,0
161011,2473672,2473672_161011,ELQ,202,0,0,90,0,0
187301,2473672,2473672_187301,ELQ,202,0,0,28,0,0
275303,2469214,2469214_275303,ELQ,202,0,0,90,1,0
275303,2473672,2473672_275303,ELQ,202,0,0,90,0,0
124866,2469214,2469214_124866,ELQ,202,0,0,90,0,0
124866,2473672,2473672_124866,ELQ,202,0,0,62,0,0
29456,2469214,2469214_29456,ELQ,202,0,0,90,1,0
29456,2473672,2473672_29456,ELQ,202,0,0,90,1,0
124888,2469214,2469214_124888,ELQ,202,0,0,90,0,0
124888,2473672,2473672_124888,ELQ,202,0,0,90,0,0
56601,2469214,2469214_56601,ELQ,202,0,0,90,0,0
56601,2473672,2473672_56601,ELQ,202,0,0,90,0,0
79573,2469214,2469214_79573,ELQ,202,0,0,90,0,0
79573,2473672,2473672_79573,ELQ,202,0,0,90,0,0
52937,2477180,2477180_52937,UKR1,660,0,0,45,0,0
52937,2458528,2458528_52937,UKRS,660,0,0,90,1,0
43309,2477182,2477182_43309,UKR1,6414,0,0,90,0,0
82332,2469214,2469214_82332,ELQ,202,0,0,90,1,0
82332,2473672,2473672_82332,ELQ,202,1,0,45,0,0
43359,2477182,2477182_43359,UKR1,6414,0,0,6,0,0
43299,2477182,2477182_43299,UKR1,6414,0,0,90,1,0
25734,2477182,2477182_25734,UKR1,6414,1,0,84,0,0
25618,2477182,2477182_25618,UKR1,6414,0,0,90,0,0
27378,2477182,2477182_27378,UKR1,6414,0,0,90,0,0
68915,2477182,2477182_68915,UKR1,6414,0,0,90,0,0
30694,2477182,2477182_30694,UKR1,6414,0,0,1,0,0
80073,2460579,2460579_80073,ELQ,3508,1,0,90,0,0
80073,2460586,2460586_80073,ELQ,3508,1,0,90,0,0
80073,2479062,2479062_80073,ELQ,3508,1,0,44,0,1
80073,2469873,2469873_80073,BE1,3508,0,0,90,1,0
53523,2477182,2477182_53523,UKR1,6414,0,0,1,0,0
19702,2477182,2477182_19702,UKR1,6414,0,0,90,0,0
25780,2477182,2477182_25780,UKR1,6414,0,0,89,0,0
34129,2470375,2470375_34129,CLQ,234,0,0,65,1,0
159668,2460532,2460532_159668,ELQ,801,0,0,90,0,0
159668,2460572,2460572_159668,ELQ,801,0,0,90,0,0
159668,2469208,2469208_159668,ELQ,801,0,1,90,0,0
159668,2473659,2473659_159668,ELQ,801,0,0,69,0,0
159668,2479056,2479056_159668,ELQ,801,0,0,90,0,0
30803,2477182,2477182_30803,UKR1,6414,1,0,90,0,0
244262,2477179,2477179_244262,UKR1,2477,0,0,90,0,0
203856,2477179,2477179_203856,UKR1,2477,0,0,90,0,0
91727,2477179,2477179_91727,UKR1,2477,0,0,90,0,0
70869,2477179,2477179_70869,UKR1,2477,1,0,90,0,0
120966,2477179,2477179_120966,UKR1,2477,0,0,90,0,0
79127,2470375,2470375_79127,CLQ,234,1,0,90,0,0
31453,2470375,2470375_31453,CLQ,234,0,0,61,0,0
198070,2470375,2470375_198070,CLQ,234,0,1,25,0,0
56371,2470375,2470375_56371,CLQ,234,0,0,90,0,0
182574,2470375,2470375_182574,CLQ,234,0,0,90,1,0
182581,2470375,2470375_182581,CLQ,234,0,0,90,0,0
104223,2470375,2470375_104223,CLQ,234,0,0,90,0,0
53350,2460598,2460598_53350,CLQ,713,0,0,90,0,0
53350,2460612,2460612_53350,CLQ,713,0,0,90,1,0
53350,2478423,2478423_53350,CLQ,713,0,0,90,0,0
256718,2470375,2470375_256718,CLQ,234,0,0,90,0,0
152651,2470375,2470375_152651,CLQ,234,0,0,90,0,0
56631,2470375,2470375_56631,CLQ,234,0,0,90,0,0
4489,2470375,2470375_4489,CLQ,234,0,0,29,0,0
81532,2469215,2469215_81532,ELQ,272,0,0,90,0,0
81532,2473648,2473648_81532,ELQ,272,0,0,90,0,0
4563,2470375,2470375_4563,CLQ,234,0,0,90,0,0
90024,2479068,2479068_90024,ELQ,681,0,0,90,0,0
37501,2479068,2479068_37501,ELQ,681,0,0,16,0,0
28171,2479068,2479068_28171,ELQ,681,0,0,64,0,0
66106,2479068,2479068_66106,ELQ,681,1,0,26,0,0
166240,2479053,2479053_166240,ELQ,383,0,0,90,0,0
72522,2479053,2479053_72522,ELQ,383,1,0,90,1,0
124873,2479053,2479053_124873,ELQ,383,0,0,18,2,0
72462,2479053,2479053_72462,ELQ,383,0,1,72,0,0
205023,2479053,2479053_205023,ELQ,383,0,0,12,0,0
84162,2479053,2479053_84162,ELQ,383,0,0,78,0,0
158810,2479053,2479053_158810,ELQ,383,0,0,90,0,0
122421,2479053,2479053_122421,ELQ,383,0,0,90,0,0
205004,2479053,2479053_205004,ELQ,383,0,0,90,0,0
207006,2479053,2479053_207006,ELQ,383,0,0,90,0,0
316264,2460611,2460611_316264,CLQ,2817,0,0,5,0,0
123513,2479053,2479053_123513,ELQ,383,0,0,90,0,0
88721,2479053,2479053_88721,ELQ,383,0,0,90,0,0
79045,2479053,2479053_79045,ELQ,383,0,0,90,0,0
47647,2479068,2479068_47647,ELQ,681,0,0,90,0,0
59375,2479068,2479068_59375,ELQ,681,1,0,90,0,0
99352,2479068,2479068_99352,ELQ,681,0,0,83,0,0
44065,2479068,2479068_44065,ELQ,681,0,0,7,0,0
51426,2479068,2479068_51426,ELQ,681,0,0,90,0,0
15693,2479068,2479068_15693,ELQ,681,0,0,74,0,0
197135,2479068,2479068_197135,ELQ,681,0,0,90,0,0
73319,2479068,2479068_73319,ELQ,681,0,0,90,0,0
158863,2479068,2479068_158863,ELQ,681,0,0,90,0,0
76076,2479068,2479068_76076,ELQ,681,0,0,90,0,0
58295,2465492,2465492_58295,CLQ,669,1,1,90,0,0
58295,2465493,2465493_58295,CLQ,669,0,0,73,0,0
58295,2478431,2478431_58295,CLQ,669,0,0,90,0,0
45491,2470812,2470812_45491,RUSS,1083,0,0,65,0,0
98539,2470812,2470812_98539,RUSS,1083,0,1,90,0,0
280701,2460579,2460579_280701,ELQ,3508,0,1,83,0,0
280701,2460586,2460586_280701,ELQ,3508,0,0,64,0,0
280701,2479062,2479062_280701,ELQ,3508,0,0,66,1,0
280701,2469873,2469873_280701,BE1,3508,0,0,1,0,0
168959,2460580,2460580_168959,ELQ,448,0,0,90,0,0
168959,2460587,2460587_168959,ELQ,448,0,0,90,0,0
231306,2470812,2470812_231306,RUSS,1083,0,0,63,2,0
44318,2470812,2470812_44318,RUSS,1083,0,0,90,1,0
15083,2470812,2470812_15083,RUSS,1083,0,0,55,0,0
73691,2470812,2470812_73691,RUSS,1083,0,0,25,0,0
100189,2470812,2470812_100189,RUSS,1083,0,0,35,0,0
5245,2470812,2470812_5245,RUSS,1083,0,0,61,2,0
46423,2470812,2470812_46423,RUSS,1083,1,0,90,0,0
158837,2470812,2470812_158837,RUSS,1083,0,0,90,0,0
31068,2479051,2479051_31068,ELQ,121,0,0,90,0,0
195810,2470812,2470812_195810,RUSS,1083,0,0,90,0,0
112088,2470812,2470812_112088,RUSS,1083,0,0,90,0,0
14937,2470812,2470812_14937,RUSS,1083,0,0,90,0,0
212899,2479056,2479056_212899,ELQ,2425,0,0,75,0,0
36233,2479051,2479051_36233,ELQ,121,0,0,90,1,0
15570,2470812,2470812_15570,RUSS,2410,0,0,90,0,0
106675,2470812,2470812_106675,RUSS,2410,0,0,66,0,0
168337,2470812,2470812_168337,RUSS,2410,0,1,83,0,0
46180,2470812,2470812_46180,RUSS,2410,1,0,85,0,0
213605,2470812,2470812_213605,RUSS,2410,0,0,24,0,0
134158,2470812,2470812_134158,RUSS,2410,0,1,90,0,0
214243,2470812,2470812_214243,RUSS,2410,0,0,5,0,0
68033,2470812,2470812_68033,RUSS,2410,0,0,7,0,0
36688,2470812,2470812_36688,RUSS,2410,1,0,90,1,0
102740,2470812,2470812_102740,RUSS,2410,0,0,90,0,0
38805,2470812,2470812_38805,RUSS,2410,0,0,90,0,0
9644,2470812,2470812_9644,RUSS,2410,0,0,90,1,0
15362,2470812,2470812_15362,RUSS,2410,0,0,90,0,0
89088,2467448,2467448_89088,ELQ,16704,0,0,22,0,0
264595,3283402,3283402_264595,RUP,11125,0,0,45,0,0
15381,2478426,2478426_15381,CLQ,964,0,0,60,0,0
80562,2478426,2478426_80562,CLQ,964,0,0,90,0,0
80197,2478426,2478426_80197,CLQ,964,0,0,30,0,0
14119,2478426,2478426_14119,CLQ,964,0,0,69,0,0
59187,2478426,2478426_59187,CLQ,964,0,0,21,0,0
40254,2478426,2478426_40254,CLQ,964,0,0,90,1,0
35047,2478426,2478426_35047,CLQ,964,0,0,67,0,1
17749,2478426,2478426_17749,CLQ,964,0,0,73,0,0
46635,2478426,2478426_46635,CLQ,964,0,0,17,0,0
56036,2478426,2478426_56036,CLQ,964,0,0,90,0,0
44136,2478426,2478426_44136,CLQ,964,0,0,90,1,0
35939,2478426,2478426_35939,CLQ,964,0,0,90,0,0
126360,2478426,2478426_126360,CLQ,964,0,0,90,0,0
14944,2478426,2478426_14944,CLQ,964,0,0,90,0,0
46580,2469188,2469188_46580,ELQ,144,0,0,33,0,0
46580,2473666,2473666_46580,ELQ,144,0,0,59,0,0
46580,2479061,2479061_46580,ELQ,144,1,1,82,0,0
25742,2479055,2479055_25742,ELQ,3008,0,0,4,0,0
37304,2479055,2479055_37304,ELQ,3008,0,0,86,0,0
157368,2479055,2479055_157368,ELQ,3008,0,0,25,0,0
22614,2479055,2479055_22614,ELQ,3008,0,0,25,0,0
68183,2479055,2479055_68183,ELQ,3008,0,0,65,0,0
13465,2479055,2479055_13465,ELQ,3008,0,0,90,1,0
61832,2479055,2479055_61832,ELQ,3008,0,0,90,1,0
15166,2479055,2479055_15166,ELQ,3008,0,0,90,0,0
66333,2479055,2479055_66333,ELQ,3008,0,0,90,0,0
37957,2479055,2479055_37957,ELQ,3008,0,0,90,0,0
73482,2479055,2479055_73482,ELQ,3008,0,0,90,0,0
18227,2479055,2479055_18227,ELQ,3008,0,0,90,1,0
9422,2479055,2479055_9422,ELQ,3008,0,0,90,0,0
42198,2479055,2479055_42198,ELQ,3008,0,0,65,0,0
124628,2469870,2469870_124628,BE1,968,0,0,90,0,0
1331,2479051,2479051_1331,ELQ,121,1,0,90,0,0
89086,2479051,2479051_89086,ELQ,121,0,0,36,0,0
55356,2479051,2479051_55356,ELQ,121,0,0,90,0,0
35004,2479051,2479051_35004,ELQ,121,0,0,90,0,0
15650,2479051,2479051_15650,ELQ,121,0,0,90,0,0
47893,2479051,2479051_47893,ELQ,121,0,0,90,0,0
181791,2469871,2469871_181791,BE1,354,1,0,71,0,0
46185,2469871,2469871_46185,BE1,354,0,0,19,0,0
129579,2469871,2469871_129579,BE1,354,1,1,90,0,0
113358,2469871,2469871_113358,BE1,354,1,1,79,0,0
22348,2469871,2469871_22348,BE1,354,0,1,90,0,0
140715,2469871,2469871_140715,BE1,354,0,0,30,0,0
92164,2469871,2469871_92164,BE1,354,0,0,11,0,0
41100,2469871,2469871_41100,BE1,354,0,0,90,0,0
160380,2469871,2469871_160380,BE1,354,0,0,60,0,0
18514,2469866,2469866_18514,BE1,172,0,0,14,0,0
96228,2469871,2469871_96228,BE1,354,0,0,90,0,0
49802,2469871,2469871_49802,BE1,354,0,0,90,0,0
113378,2469871,2469871_113378,BE1,354,0,0,90,1,0
65521,2469871,2469871_65521,BE1,354,0,0,90,0,0
200512,2478425,2478425_200512,CLQ,409,0,0,90,0,0
215840,2460611,2460611_215840,CLQ,2817,0,0,90,0,0
215840,2460625,2460625_215840,CLQ,2817,0,0,75,0,0
56789,2469866,2469866_56789,BE1,172,0,0,76,0,0
184935,2469866,2469866_184935,BE1,172,0,0,29,0,0
103284,2469866,2469866_103284,BE1,172,0,0,90,1,0
102679,2469866,2469866_102679,BE1,172,0,0,61,0,0
111422,2469866,2469866_111422,BE1,172,0,0,90,0,0
171147,2469866,2469866_171147,BE1,172,0,0,29,0,0
105352,2469866,2469866_105352,BE1,172,0,0,90,0,0
30436,2469866,2469866_30436,BE1,172,0,0,90,1,0
72736,2469866,2469866_72736,BE1,172,0,0,61,0,0
57196,2469866,2469866_57196,BE1,172,0,0,90,0,0
8733,2469866,2469866_8733,BE1,172,0,0,90,0,0
125754,2469866,2469866_125754,BE1,172,0,0,90,1,0
86055,2469866,2469866_86055,BE1,172,0,0,90,0,0
38003,2479051,2479051_38003,ELQ,121,0,0,90,0,0
29016,2479051,2479051_29016,ELQ,121,0,0,90,0,0
24131,2479051,2479051_24131,ELQ,121,0,0,90,0,0
157961,2469868,2469868_157961,BE1,520,0,0,3,0,0
24233,2469871,2469871_24233,BE1,354,0,0,90,0,0
71787,2469868,2469868_71787,BE1,520,0,0,87,0,0
323963,2469868,2469868_323963,BE1,520,0,0,11,0,0
