id,clubs_id
199480,475
200320,475
205533,475
206740,475
212595,475
221968,475
226290,475
231642,475
232848,475
235247,475
235863,475
237623,475
237829,475
253125,475
280700,475
286503,475
296787,475
307300,475
309784,475
314463,475
314969,475
314975,475
331840,475
340337,475
340745,475
345323,475
345763,475
364370,475
367423,475
372380,475
380459,475
381248,475
385839,475
387191,475
38978,475
393010,475
395122,475
402884,475
403013,475
405397,475
41100,475
411119,475
414162,475
41818,475
420890,475
422377,475
42531,475
426648,475
430600,475
452580,475
467434,475
480265,475
481344,475
490325,475
491705,475
495752,475
498862,475
501530,475
540990,475
546186,475
549844,475
583756,475
597095,475
59791,475
620598,475
690993,475
706037,475
707159,475
707777,475
723487,475
789562,475
81785,475
86916,475
116792,4795
119120,4795
154147,4795
17025,4795
187496,4795
192265,4795
196826,4795
217259,4795
248349,4795
257767,4795
279657,4795
296689,4795
31216,4795
320889,4795
42318,4795
427291,4795
42952,4795
43257,4795
56435,4795
56711,4795
59054,4795
78950,4795
80031,4795
94598,4795
106928,48332
112364,48332
114398,48332
131553,48332
160109,48332
166581,48332
167555,48332
225632,48332
241700,48332
248936,48332
249747,48332
25821,48332
259869,48332
277777,48332
288856,48332
290571,48332
294723,48332
297752,48332
318361,48332
320861,48332
354354,48332
380376,48332
380379,48332
383294,48332
387198,48332
418896,48332
467264,48332
495923,48332
522091,48332
537841,48332
539441,48332
570743,48332
58413,48332
58418,48332
58427,48332
59038,48332
59978,48332
649029,48332
687881,48332
723621,48332
729781,48332
737740,48332
751977,48332
773750,48332
775905,48332
794298,48332
892025,48332
91358,48332
92567,48332
92845,48332
102572,48726
107803,48726
146725,48726
162783,48726
176409,48726
182912,48726
203854,48726
206889,48726
284608,48726
312799,48726
315129,48726
316945,48726
337198,48726
349107,48726
365195,48726
381430,48726
391127,48726
410238,48726
418887,48726
419117,48726
427668,48726
431912,48726
46478,48726
469709,48726
470832,48726
497222,48726
501612,48726
522327,48726
522577,48726
533537,48726
540186,48726
58072,48726
606743,48726
620368,48726
657324,48726
686332,48726
702561,48726
717199,48726
717394,48726
726038,48726
740732,48726
748939,48726
748940,48726
774552,48726
779244,48726
789583,48726
82599,48726
892049,48726
907977,48726
91527,48726
108866,49364
123279,49364
166563,49364
168041,49364
177267,49364
177818,49364
190190,49364
216579,49364
271635,49364
273001,49364
28179,49364
295429,49364
320247,49364
321146,49364
332144,49364
339323,49364
347804,49364
351616,49364
358956,49364
375180,49364
379677,49364
379977,49364
380554,49364
38297,49364
398675,49364
404851,49364
411027,49364
427341,49364
461653,49364
461666,49364
49030,49364
498899,49364
515669,49364
520459,49364
53258,49364
572309,49364
581405,49364
58402,49364
59115,49364
649716,49364
755175,49364
863582,49364
86931,49364
94923,49364
124700,49702
146468,49702
185028,49702
188613,49702
204155,49702
214246,49702
24912,49702
296963,49702
304617,49702
343749,49702
432682,49702
440135,49702
441098,49702
442319,49702
450168,49702
458387,49702
532574,49702
561883,49702
582074,49702
662070,49702
70074,49702
704545,49702
73854,49702
111964,498
118292,498
12974,498
129835,498
13041,498
132407,498
142513,498
146554,498
15018,498
180181,498
187744,498
199301,498
21371,498
226542,498
235238,498
250137,498
259932,498
27245,498
285946,498
296681,498
301815,498
314947,498
326336,498
326369,498
339727,498
368898,498
369650,498
376460,498
380173,498
41128,498
419427,498
421110,498
435493,498
435776,498
438835,498
45455,498
498927,498
533147,498
534528,498
535741,498
547891,498
554155,498
59772,498
60838,498
62749,498
66638,498
6666,498
69401,498
70170,498
77314,498
83945,498
99615,498
99637,498
109881,499
110911,499
112674,499
128905,499
156115,499
163847,499
167342,499
172202,499
181469,499
183291,499
186926,499
187203,499
187246,499
191830,499
196793,499
204047,499
210348,499
216443,499
236496,499
25427,499
257980,499
258911,499
272687,499
283233,499
296741,499
335516,499
337673,499
341434,499
344649,499
347036,499
353559,499
357826,499
368887,499
373984,499
387047,499
400550,499
411506,499
412946,499
433805,499
4634,499
463613,499
465326,499
477306,499
480452,499
494283,499
502561,499
50303,499
503635,499
536521,499
557410,499
55972,499
564448,499
564449,499
576681,499
58342,499
58359,499
602598,499
607164,499
61612,499
66521,499
747243,499
805149,499
92936,499
124203,5
130354,5
130365,5
15420,5
16631,5
182618,5
182906,5
187587,5
19136,5
19446,5
195171,5
197747,5
206701,5
215390,5
22141,5
22203,5
238951,5
240958,5
244491,5
259953,5
262523,5
262972,5
264480,5
264485,5
265087,5
287307,5
287313,5
28862,5
290733,5
290785,5
294808,5
295766,5
296422,5
303254,5
30767,5
314678,5
314886,5
315870,5
323167,5
339808,5
343949,5
3455,5
34572,5
3507,5
351816,5
354910,5
357164,5
357991,5
371370,5
381950,5
392530,5
392540,5
397033,5
39799,5
401161,5
421773,5
449151,5
459128,5
487843,5
48859,5
492627,5
499441,5
503485,5
539132,5
539134,5
5422,5
55282,5
55895,5
562259,5
582302,5
585949,5
592924,5
5993,5
621123,5
673495,5
698548,5
82442,5
88685,5
110923,506
120919,506
128223,506
145707,506
160344,506
162959,506
176463,506
182913,506
197300,506
199635,506
206050,506
265079,506
265088,506
286373,506
291520,506
29260,506
302497,506
30263,506
30333,506
312745,506
326031,506
332697,506
334526,506
33923,506
340066,506
340265,506
340267,506
341092,506
343504,506
344655,506
346562,506
346567,506
347885,506
355479,506
357498,506
362842,506
363178,506
364135,506
371967,506
381370,506
386567,506
386571,506
39153,506
39983,506
406842,506
407265,506
418571,506
4276,506
432090,506
44058,506
44709,506
45124,506
455209,506
457674,506
459535,506
466811,506
479648,506
487333,506
487835,506
489611,506
490384,506
492319,506
5023,506
52312,506
525602,506
52897,506
564792,506
564795,506
5817,506
620477,506
7109,506
75411,506
79960,506
88682,506
91970,506
103607,511
106641,511
111830,511
11359,511
115608,511
126440,511
12703,511
127984,511
136169,511
13702,511
13932,511
14579,511
14641,511
154949,511
158851,511
159553,511
160354,511
164186,511
166260,511
170736,511
171078,511
171402,511
173592,511
174086,511
182587,511
183166,511
183744,511
186878,511
189032,511
192500,511
193362,511
193881,511
193883,511
196869,511
210202,511
211973,511
21332,511
21382,511
22802,511
232068,511
238288,511
241706,511
243668,511
248958,511
250870,511
25389,511
255334,511
258199,511
270596,511
272708,511
280635,511
28953,511
28990,511
292558,511
29414,511
294225,511
295026,511
295040,511
296443,511
315965,511
321161,511
322812,511
322990,511
323957,511
345759,511
347666,511
35315,511
359187,511
363330,511
36608,511
36720,511
37430,511
379449,511
3869,511
39533,511
396540,511
396549,511
396561,511
399455,511
413494,511
42609,511
426158,511
427868,511
42874,511
430146,511
43260,511
43734,511
43858,511
450837,511
450838,511
468264,511
49551,511
530732,511
54265,511
553687,511
564594,511
57530,511
601512,511
60973,511
61012,511
611911,511
611912,511
624751,511
674809,511
677937,511
68321,511
68947,511
72989,511
78648,511
79948,511
86918,511
89643,511
89726,511
91273,511
91327,511
95949,511
95986,511
107617,512
12516,512
13616,512
138335,512
156942,512
242417,512
258310,512
298091,512
3146,512
31642,512
335541,512
3473,512
34838,512
3547,512
357967,512
382554,512
3881,512
430788,512
45861,512
51452,512
53173,512
58361,512
109197,520
110822,520
111018,520
122994,520
129580,520
129591,520
13111,520
132398,520
153067,520
165400,520
168159,520
18019,520
182891,520
183836,520
191949,520
193470,520
249552,520
249644,520
272920,520
275457,520
286042,520
291323,520
30546,520
312819,520
315095,520
318529,520
321571,520
323403,520
323963,520
338628,520
342223,520
344607,520
348756,520
34913,520
361033,520
36293,520
379315,520
379737,520
404384,520
40632,520
418553,520
435492,520
468249,520
470796,520
477460,520
478198,520
482072,520
502268,520
50818,520
531835,520
53455,520
56821,520
569842,520
569845,520
601407,520
621802,520
648971,520
683891,520
71787,520
719455,520
719456,520
72286,520
725003,520
740159,520
80840,520
85834,520
912111,520
9638,520
9665,520
118645,5219
121532,5219
123601,5219
125032,5219
130158,5219
160413,5219
164472,5219
17239,5219
186342,5219
199204,5219
200521,5219
20124,5219
206683,5219
234327,5219
240723,5219
242672,5219
260063,5219
26585,5219
26815,5219
284486,5219
284510,5219
284547,5219
286181,5219
295851,5219
313167,5219
31348,5219
328704,5219
333655,5219
336776,5219
379198,5219
392241,5219
393155,5219
398429,5219
398709,5219
418927,5219
45860,5219
477799,5219
477800,5219
51951,5219
533728,5219
533732,5219
533733,5219
533734,5219
55878,5219
55959,5219
63490,5219
68440,5219
71026,5219
74626,5219
77640,5219
87423,5219
89762,5219
93689,5219
95730,5219
96444,5219
96676,5219
9847,5219
119081,5220
122945,5220
127051,5220
15717,5220
16439,5220
20905,5220
237597,5220
255195,5220
30379,5220
336105,5220
41080,5220
45187,5220
57565,5220
59154,5220
66960,5220
67067,5220
76195,5220
85113,5220
95272,5220
112578,524
112624,524
130518,524
131790,524
132154,524
139956,524
16768,524
17386,524
184932,524
218352,524
223801,524
228206,524
24523,524
247189,524
252800,524
2587,524
265916,524
270456,524
291178,524
294340,524
34527,524
349733,524
369283,524
37949,524
389950,524
410832,524
410833,524
412661,524
419366,524
43246,524
45613,524
46845,524
49121,524
511677,524
56772,524
57255,524
58534,524
58816,524
59059,524
7309,524
86106,524
10329,533
122676,533
132529,533
1331,533
143798,533
145866,533
160241,533
161072,533
184133,533
19548,533
195736,533
207592,533
223974,533
227084,533
234385,533
237164,533
251309,533
263801,533
270393,533
278459,533
282180,533
284047,533
292269,533
293281,533
296188,533
296350,533
315604,533
318204,533
321099,533
324278,533
362184,533
42234,533
432671,533
443710,533
450234,533
46580,533
471890,533
51676,533
52348,533
523913,533
524290,533
538977,533
55089,533
57051,533
578392,533
578539,533
600942,533
605893,533
63833,533
6791,533
796429,533
822959,533
8246,533
84435,533
89718,533
124560,5358
171362,5358
189452,5358
201861,5358
210143,5358
223073,5358
229798,5358
236734,5358
25412,5358
256680,5358
26148,5358
290275,5358
298983,5358
340867,5358
355335,5358
35541,5358
383153,5358
391045,5358
396334,5358
44069,5358
461836,5358
491541,5358
51474,5358
531829,5358
561614,5358
56777,5358
57522,5358
58341,5358
60289,5358
639142,5358
67546,5358
67808,5358
67823,5358
718190,5358
718201,5358
71918,5358
73180,5358
75820,5358
79642,5358
8108,5358
824754,5358
853290,5358
128901,543
129067,543
133858,543
137745,543
142310,543
168157,543
175446,543
183283,543
184382,543
204198,543
206040,543
225161,543
231572,543
249994,543
256977,543
272621,543
285583,543
292246,543
293257,543
293283,543
29364,543
29712,543
322089,543
369171,543
379980,543
392762,543
403574,543
412669,543
425894,543
429014,543
462820,543
463758,543
485583,543
487465,543
495993,543
502073,543
504581,543
505653,543
525247,543
532541,543
539807,543
544789,543
568535,543
571827,543
578391,543
606718,543
614084,543
614603,543
67252,543
67431,543
695454,543
698678,543
716276,543
124673,553
126413,553
129212,553
182682,553
238856,553
25732,553
258618,553
268093,553
292775,553
296225,553
323589,553
333098,553
376860,553
382423,553
40014,553
423960,553
451311,553
52397,553
56324,553
584548,553
597931,553
613495,553
623071,553
69609,553
726108,553
77248,553
96464,553
157391,55686
169260,55686
201284,55686
213974,55686
226014,55686
255638,55686
289472,55686
289487,55686
325429,55686
385416,55686
393975,55686
464619,55686
497221,55686
537852,55686
542597,55686
560110,55686
58972,55686
59136,55686
59290,55686
59446,55686
661284,55686
718408,55686
719251,55686
749260,55686
808943,55686
808971,55686
86466,55686
90769,55686
13063,5572
139590,5572
156568,5572
182680,5572
182693,5572
203662,5572
238762,5572
274294,5572
295442,5572
300141,5572
333430,5572
334369,5572
336086,5572
68436,5572
77471,5572
77484,5572
92740,5572
100980,5724
103440,5724
131183,5724
147112,5724
154051,5724
164693,5724
165812,5724
171382,5724
176570,5724
180221,5724
190280,5724
192985,5724
193724,5724
204144,5724
218085,5724
222972,5724
225078,5724
22519,5724
23111,5724
235355,5724
274984,5724
277236,5724
285775,5724
289855,5724
293134,5724
293325,5724
293492,5724
316750,5724
320272,5724
321292,5724
342407,5724
34377,5724
345749,5724
348875,5724
355516,5724
400541,5724
42366,5724
45666,5724
46162,5724
462830,5724
464983,5724
464984,5724
48864,5724
491890,5724
506202,5724
52117,5724
525990,5724
533637,5724
542858,5724
543226,5724
546133,5724
56231,5724
566571,5724
569639,5724
610289,5724
611935,5724
61335,5724
649287,5724
655207,5724
663424,5724
671847,5724
68203,5724
685145,5724
728020,5724
72943,5724
752778,5724
75705,5724
78953,5724
89541,5724
95472,5724
95735,5724
110812,58
111180,58
112930,58
124701,58
128105,58
13271,58
137326,58
139341,58
145838,58
148372,58
152863,58
154351,58
156618,58
157160,58
15844,58
159622,58
179896,58
182557,58
18935,58
193592,58
203378,58
209019,58
224947,58
242606,58
24484,58
253765,58
264176,58
272706,58
27471,58
288710,58
289528,58
294730,58
337725,58
338635,58
340162,58
344066,58
354482,58
360140,58
360711,58
365450,58
366930,58
39475,58
401979,58
418071,58
419723,58
423604,58
431393,58
43478,58
435648,58
440953,58
454336,58
45832,58
463737,58
464067,58
481795,58
486039,58
486051,58
49802,58
502302,58
546225,58
548193,58
565093,58
565431,58
565436,58
581106,58
588866,58
64126,58
66660,58
66736,58
9594,58
102271,5817
107973,5817
114940,5817
125087,5817
126610,5817
129557,5817
131709,5817
132319,5817
135215,5817
140446,5817
148826,5817
15045,5817
15243,5817
155617,5817
160328,5817
16971,5817
181337,5817
182200,5817
182305,5817
186557,5817
189989,5817
201497,5817
202925,5817
20841,5817
20844,5817
227236,5817
22831,5817
22853,5817
23097,5817
234375,5817
242750,5817
243770,5817
246063,5817
260840,5817
264299,5817
268174,5817
271098,5817
273973,5817
27565,5817
280066,5817
282227,5817
285289,5817
293502,5817
315156,5817
31821,5817
331169,5817
331975,5817
333873,5817
345078,5817
345584,5817
350398,5817
371869,5817
37290,5817
400174,5817
40022,5817
405718,5817
42079,5817
422941,5817
43380,5817
4403,5817
443322,5817
44726,5817
452607,5817
45298,5817
455068,5817
460934,5817
468191,5817
472866,5817
4763,5817
47781,5817
48805,5817
48888,5817
489716,5817
490760,5817
490852,5817
495488,5817
496745,5817
503331,5817
503867,5817
542432,5817
542445,5817
542462,5817
569662,5817
584087,5817
599663,5817
599675,5817
599677,5817
599678,5817
610603,5817
61936,5817
62462,5817
670144,5817
68976,5817
72836,5817
78753,5817
801886,5817
802512,5817
89197,5817
95431,5817
95738,5817
103110,5818
103127,5818
103128,5818
103433,5818
104249,5818
108315,5818
110271,5818
119191,5818
148358,5818
15049,5818
155042,5818
159123,5818
180061,5818
184260,5818
187077,5818
22490,5818
22902,5818
22995,5818
23389,5818
244018,5818
261886,5818
267614,5818
268162,5818
283211,5818
307098,5818
374253,5818
37525,5818
383400,5818
383401,5818
393521,5818
393523,5818
40023,5818
40027,5818
40028,5818
419500,5818
422948,5818
423194,5818
428104,5818
43012,5818
43015,5818
439456,5818
44423,5818
446657,5818
450391,5818
465104,5818
467235,5818
485732,5818
48868,5818
503625,5818
520461,5818
541563,5818
578926,5818
583760,5818
62026,5818
62065,5818
62678,5818
632716,5818
646108,5818
646122,5818
69514,5818
70554,5818
73373,5818
78754,5818
83882,5818
89188,5818
98215,5818
102558,583
126665,583
126710,583
126719,583
134936,583
141050,583
164904,583
166237,583
18036,583
181767,583
189435,583
203345,583
228948,583
229005,583
23914,583
25557,583
28003,583
282041,583
289433,583
315858,583
324800,583
342229,583
353400,583
392276,583
395512,583
398073,583
4317,583
45320,583
460626,583
460629,583
460630,583
463610,583
49499,583
50570,583
536482,583
538045,583
5474,583
566931,583
606576,583
608027,583
616341,583
618342,583
618408,583
618415,583
618416,583
641576,583
654408,583
659521,583
68290,583
68863,583
7602,583
787912,583
79422,583
810096,583
827583,583
85148,583
89604,583
93730,583
93751,583
99343,583
101042,589
103621,589
105456,589
106306,589
123750,589
140686,589
148666,589
15185,589
16335,589
168163,589
16993,589
17465,589
177003,589
210384,589
213852,589
22109,589
234510,589
241251,589
251827,589
258246,589
268081,589
284545,589
285000,589
304746,589
31095,589
31336,589
315211,589
315291,589
32380,589
32611,589
330824,589
338227,589
345105,589
353970,589
370833,589
390667,589
39102,589
393217,589
399136,589
412158,589
415551,589
416432,589
418703,589
44834,589
44982,589
456936,589
461895,589
48634,589
48974,589
4902,589
500497,589
503035,589
51232,589
52281,589
535537,589
53556,589
537611,589
539011,589
54160,589
55270,589
55346,589
553863,589
554066,589
5648,589
569777,589
57515,589
587900,589
612697,589
617875,589
618154,589
620072,589
620074,589
620076,589
622865,589
623491,589
630023,589
630024,589
630524,589
63204,589
646948,589
646949,589
646958,589
651753,589
656047,589
656701,589
66058,589
667919,589
700395,589
70131,589
703685,589
70484,589
708410,589
719857,589
727082,589
727101,589
7445,589
795140,589
831948,589
83902,589
8487,589
8491,589
87854,589
88374,589
93664,589
126692,595
149239,595
15808,595
169090,595
170962,595
170968,595
18542,595
189487,595
203324,595
22396,595
303402,595
303410,595
303414,595
329178,595
33942,595
353932,595
353933,595
353934,595
353935,595
375881,595
37835,595
3966,595
402106,595
44688,595
451848,595
46809,595
468661,595
5293,595
5457,595
74615,595
80191,595
114143,6
159906,6
174822,6
183614,6
203309,6
214838,6
238199,6
243679,6
252091,6
269510,6
291697,6
291701,6
293985,6
335070,6
336085,6
349622,6
379687,6
383652,6
388380,6
45673,6
49719,6
51660,6
5470,6
62374,6
68443,6
68803,6
69014,6
91956,6
92904,6
107574,60
10885,60
120296,60
124507,60
125714,60
168741,60
177779,60
185077,60
190284,60
192169,60
218011,60
225657,60
227087,60
229176,60
248999,60
25468,60
259350,60
274989,60
27900,60
280387,60
284035,60
293592,60
297583,60
29865,60
30942,60
31570,60
324851,60
329373,60
332798,60
335457,60
342039,60
346900,60
348778,60
378883,60
38266,60
388198,60
392163,60
413843,60
42936,60
453865,60
45683,60
473050,60
526845,60
548348,60
55099,60
578680,60
59196,60
66005,60
67869,60
70285,60
74295,60
77108,60
82461,60
90317,60
93604,60
93698,60
93707,60
9697,60
110724,601
111027,601
126709,601
131664,601
145840,601
150711,601
156496,601
15817,601
161658,601
16444,601
169504,601
174285,601
175440,601
175635,601
179899,601
18532,601
193130,601
202831,601
209766,601
216463,601
22067,601
224691,601
226288,601
239783,601
249538,601
266487,601
269553,601
269766,601
321558,601
32387,601
333303,601
336370,601
339501,601
343055,601
343953,601
345654,601
347209,601
351837,601
352017,601
355707,601
36045,601
36586,601
369384,601
371003,601
374924,601
380416,601
380919,601
381960,601
403692,601
410743,601
411302,601
416462,601
42731,601
452291,601
452296,601
452298,601
452300,601
452308,601
452309,601
46500,601
475208,601
481639,601
486053,601
490514,601
49641,601
502289,601
502454,601
503855,601
541749,601
545400,601
56778,601
57514,601
584247,601
585339,601
58890,601
592400,601
597223,601
598791,601
603541,601
649019,601
658742,601
688246,601
698246,601
706625,601
73912,601
825139,601
89030,601
90478,601
94317,601
96455,601
104586,603
114093,603
120241,603
124172,603
125409,603
126014,603
136501,603
169555,603
195680,603
199528,603
238185,603
28984,603
33754,603
344004,603
34559,603
347439,603
407487,603
4190,603
55742,603
58993,603
61694,603
63821,603
66994,603
79723,603
90964,603
93626,603
105776,605
107525,605
107612,605
108739,605
111041,605
112948,605
114282,605
116277,605
121986,605
128931,605
129679,605
132010,605
132024,605
132671,605
135490,605
15568,605
159024,605
16186,605
173405,605
175921,605
176936,605
178987,605
187908,605
191856,605
206563,605
211325,605
214441,605
227015,605
262117,605
265033,605
271335,605
27292,605
274858,605
279829,605
290088,605
290951,605
324352,605
33042,605
344393,605
34944,605
365251,605
367255,605
381348,605
38267,605
427653,605
441287,605
481677,605
50477,605
537956,605
539043,605
567495,605
570788,605
589646,605
590926,605
609648,605
609649,605
609742,605
621910,605
623214,605
623253,605
672694,605
73269,605
74996,605
75102,605
75413,605
81455,605
814663,605
81588,605
92842,605
110688,60551
166575,60551
176412,60551
177276,60551
200616,60551
23379,60551
244271,60551
248934,60551
271665,60551
273663,60551
274058,60551
292396,60551
294780,60551
296366,60551
296781,60551
332615,60551
341424,60551
343537,60551
355367,60551
369155,60551
370399,60551
375657,60551
376445,60551
376486,60551
396536,60551
428380,60551
43404,60551
448868,60551
495920,60551
524031,60551
562478,60551
56698,60551
59414,60551
651522,60551
659886,60551
665048,60551
717411,60551
771910,60551
774554,60551
775902,60551
804717,60551
809723,60551
842894,60551
842898,60551
842899,60551
842904,60551
91380,60551
102984,607
12359,607
135747,607
197470,607
198873,607
200188,607
204987,607
216599,607
21972,607
225055,607
228444,607
239099,607
239934,607
271622,607
287875,607
30690,607
309944,607
323929,607
33706,607
344600,607
377665,607
392771,607
393804,607
406042,607
412513,607
413605,607
438961,607
504209,607
616228,607
670096,607
118330,60949
118375,60949
118413,60949
126796,60949
131745,60949
139405,60949
147045,60949
149770,60949
177475,60949
181339,60949
198866,60949
203981,60949
207571,60949
237641,60949
237893,60949
277772,60949
284876,60949
323422,60949
325454,60949
33031,60949
332250,60949
334082,60949
33951,60949
359233,60949
366746,60949
399360,60949
41369,60949
416465,60949
427664,60949
433824,60949
45335,60949
46062,60949
462141,60949
470240,60949
471638,60949
530733,60949
5336,60949
540063,60949
540466,60949
570456,60949
58319,60949
586538,60949
586712,60949
590147,60949
609651,60949
610570,60949
630032,60949
711575,60949
711579,60949
82471,60949
89325,60949
89473,60949
934034,60949
940526,60949
95673,60949
96140,60949
96189,60949
99362,60949
12282,610
123349,610
129554,610
131225,610
1726,610
181375,610
182932,610
234509,610
25520,610
258353,610
263361,610
268113,610
278938,610
315128,610
331057,610
340456,610
36139,610
369684,610
370997,610
400548,610
401356,610
412945,610
418543,610
420243,610
4311,610
4315,610
4357,610
470394,610
473169,610
478573,610
480453,610
480762,610
485582,610
485588,610
503638,610
504259,610
508639,610
519731,610
543499,610
557407,610
559324,610
559333,610
574385,610
602105,610
103565,618
114340,618
12134,618
140497,618
149652,618
175961,618
177690,618
18901,618
203748,618
22390,618
225004,618
236045,618
250009,618
268176,618
272636,618
27306,618
277111,618
28307,618
287635,618
290573,618
290593,618
291110,618
29434,618
318507,618
324727,618
324795,618
324811,618
324829,618
353985,618
358515,618
364857,618
378954,618
390944,618
395447,618
39910,618
412828,618
413033,618
418658,618
419293,618
44045,618
443899,618
465836,618
46791,618
469669,618
471582,618
478872,618
484992,618
494586,618
496601,618
558139,618
56795,618
569385,618
580747,618
594992,618
60603,618
609692,618
620313,618
620912,618
639758,618
654414,618
696849,618
728311,618
735700,618
77826,618
783799,618
807128,618
836132,618
84085,618
852998,618
855615,618
880169,618
90681,618
91415,618
98349,618
186769,61825
201625,61825
268697,61825
319165,61825
340383,61825
341490,61825
363063,61825
375659,61825
381815,61825
384299,61825
388313,61825
39253,61825
401987,61825
404847,61825
432094,61825
448867,61825
450196,61825
461657,61825
468735,61825
476770,61825
521997,61825
537847,61825
539738,61825
562484,61825
58016,61825
58051,61825
58150,61825
58389,61825
58403,61825
58945,61825
58946,61825
59908,61825
606248,61825
632674,61825
632675,61825
651388,61825
699842,61825
729638,61825
767384,61825
792844,61825
819493,61825
840835,61825
85969,61825
863203,61825
867500,61825
892037,61825
91303,61825
91425,61825
9800,61825
121985,6195
126656,6195
126711,6195
133964,6195
165895,6195
169880,6195
181136,6195
192735,6195
199258,6195
225874,6195
238989,6195
240357,6195
240414,6195
250683,6195
257732,6195
286275,6195
286276,6195
286288,6195
315869,6195
315910,6195
316889,6195
316935,6195
342046,6195
350219,6195
351898,6195
354361,6195
35491,6195
355051,6195
358008,6195
370821,6195
392331,6195
392334,6195
393652,6195
397225,6195
397351,6195
400485,6195
400489,6195
401163,6195
401923,6195
415042,6195
417414,6195
421781,6195
430764,6195
433584,6195
46423,6195
465003,6195
52266,6195
555557,6195
56416,6195
566936,6195
604914,6195
618502,6195
618505,6195
662562,6195
70789,6195
73396,6195
82070,6195
87052,6195
87884,6195
93128,6195
127837,621
142023,621
15804,621
158057,621
158863,621
178425,621
197545,621
199341,621
212852,621
226812,621
251897,621
255488,621
255499,621
255501,621
255508,621
262396,621
29124,621
295082,621
300168,621
335216,621
338285,621
338286,621
338425,621
340205,621
340206,621
34601,621
379548,621
40888,621
439465,621
442767,621
447052,621
447053,621
455348,621
455349,621
480958,621
51532,621
524000,621
524010,621
52469,621
527838,621
54235,621
54245,621
571020,621
591916,621
610083,621
61812,621
625014,621
625047,621
668183,621
709187,621
71570,621
7631,621
85258,621
85372,621
89313,621
96718,621
102017,631
112515,631
116648,631
11680,631
128898,631
131978,631
148657,631
148928,631
154287,631
16810,631
170527,631
177862,631
181779,631
192279,631
196948,631
202886,631
214113,631
217111,631
222830,631
225083,631
245805,631
258888,631
281404,631
29241,631
294798,631
309400,631
315779,631
3160,631
316125,631
316551,631
342050,631
344596,631
346314,631
346315,631
346483,631
3924,631
392766,631
392768,631
396859,631
433181,631
442531,631
472423,631
485585,631
503976,631
51471,631
526258,631
54170,631
57500,631
580765,631
587003,631
85314,631
86202,631
96341,631
13796,641
163530,641
163531,641
16660,641
167393,641
314140,641
33963,641
39471,641
39908,641
4063,641
48950,641
50552,641
59558,641
62947,641
73067,641
74768,641
7589,641
77544,641
78966,641
83430,641
117107,6414
144935,6414
19702,6414
216570,6414
255641,6414
25780,6414
269677,6414
27378,6414
30694,6414
30803,6414
316946,6414
34390,6414
349106,6414
349109,6414
363064,6414
369093,6414
369153,6414
369154,6414
37414,6414
42624,6414
42631,6414
43060,6414
47375,6414
49018,6414
51531,6414
53523,6414
54816,6414
57971,6414
59407,6414
59420,6414
59423,6414
59434,6414
68915,6414
92046,6414
95649,6414
104127,6418
104324,6418
105388,6418
118302,6418
120518,6418
121411,6418
123258,6418
12872,6418
139887,6418
163654,6418
164500,6418
16682,6418
168856,6418
170243,6418
17232,6418
177581,6418
17976,6418
186031,6418
187962,6418
190168,6418
191853,6418
197221,6418
197622,6418
198974,6418
199179,6418
202221,6418
203418,6418
203647,6418
207487,6418
207573,6418
212430,6418
216489,6418
222556,6418
226958,6418
234237,6418
235639,6418
240026,6418
266775,6418
267911,6418
282631,6418
284970,6418
288005,6418
292357,6418
298313,6418
300309,6418
305077,6418
328609,6418
342345,6418
342346,6418
342347,6418
34284,6418
353271,6418
354775,6418
357187,6418
364173,6418
364408,6418
370863,6418
3753,6418
38449,6418
3900,6418
391472,6418
39784,6418
415918,6418
448915,6418
448917,6418
448919,6418
457537,6418
461936,6418
46205,6418
480972,6418
481676,6418
49993,6418
50366,6418
524923,6418
529595,6418
529596,6418
53155,6418
533902,6418
537469,6418
554403,6418
55879,6418
56761,6418
570064,6418
572097,6418
576027,6418
586527,6418
586534,6418
586537,6418
586541,6418
586559,6418
586564,6418
601321,6418
609647,6418
62247,6418
623048,6418
623059,6418
624163,6418
63487,6418
70164,6418
74306,6418
76047,6418
77835,6418
81349,6418
87536,6418
90797,6418
90800,6418
91885,6418
9836,6418
99691,6418
108692,642
110755,642
111185,642
128168,642
129543,642
129551,642
164837,642
177821,642
187288,642
187291,642
192043,642
207049,642
215551,642
226100,642
243276,642
251074,642
254003,642
266332,642
272698,642
273137,642
275321,642
275507,642
275946,642
279480,642
279960,642
324702,642
324921,642
336303,642
349347,642
373983,642
373985,642
42967,642
433592,642
433593,642
45542,642
462584,642
475419,642
478510,642
55756,642
56379,642
56628,642
57087,642
64355,642
64511,642
75219,642
93184,642
136181,65
146258,65
147359,65
153555,65
161204,65
170517,65
171209,65
183780,65
192300,65
196084,65
199221,65
247661,65
291383,65
296378,65
310662,65
334998,65
36898,65
384745,65
388363,65
392131,65
410649,65
448177,65
518505,65
536472,65
596813,65
748061,65
93081,65
10183,653
125870,653
126359,653
127693,653
12880,653
129200,653
129983,653
136645,653
143852,653
155054,653
161202,653
16394,653
170471,653
175704,653
177321,653
178682,653
179838,653
183397,653
193593,653
193955,653
194641,653
206568,653
206573,653
213762,653
223870,653
231172,653
231786,653
232149,653
234733,653
240578,653
242668,653
243302,653
24859,653
251260,653
252437,653
26876,653
292356,653
295393,653
295696,653
304214,653
31067,653
319399,653
331672,653
334157,653
342017,653
342131,653
