players_id,games_id,id,competitions_id,clubs_id,goals,assists,minutes_played,yellow_cards,red_cards
565434,3598161,3598161_565434,BE1,172,0,0,25,0,0
565434,3598230,3598230_565434,BE1,172,0,1,54,0,0
565434,3598243,3598243_565434,BE1,172,0,0,16,0,0
565434,3598265,3598265_565434,BE1,172,0,0,9,0,0
565434,3598383,3598383_565434,BE1,172,0,0,27,0,0
565434,3598294,3598294_565434,BE1,172,0,0,25,0,0
404384,3598194,3598194_404384,BE1,520,0,0,90,0,0
404384,3598185,3598185_404384,BE1,520,0,0,12,0,0
404384,3598205,3598205_404384,BE1,520,0,0,65,0,0
404384,3598172,3598172_404384,BE1,520,0,0,9,1,0
404384,3598215,3598215_404384,BE1,520,0,0,90,0,0
404384,3598221,3598221_404384,BE1,520,0,0,90,0,0
621802,3598343,3598343_621802,BE1,520,0,0,45,0,0
95732,3605039,3605039_95732,ES1,131,2,1,90,0,0
404384,3598156,3598156_404384,BE1,520,0,0,90,0,0
404384,3598230,3598230_404384,BE1,520,0,0,73,1,0
404384,3598240,3598240_404384,BE1,520,1,0,89,0,0
404384,3598402,3598402_404384,BE1,520,2,0,90,0,0
404384,3598377,3598377_404384,BE1,520,1,0,90,2,0
404384,3598359,3598359_404384,BE1,520,1,0,90,0,0
404384,3598247,3598247_404384,BE1,520,0,1,90,0,0
719456,3598110,3598110_719456,BE1,520,0,0,27,0,0
719456,3598125,3598125_719456,BE1,520,0,0,54,0,0
719456,3598194,3598194_719456,BE1,520,0,0,1,0,0
719456,3598172,3598172_719456,BE1,520,1,0,76,1,0
719456,3598215,3598215_719456,BE1,520,0,0,87,0,0
719456,3598221,3598221_719456,BE1,520,0,0,90,0,0
719456,3598156,3598156_719456,BE1,520,1,0,82,0,0
719456,3598230,3598230_719456,BE1,520,0,0,90,0,0
95732,3605049,3605049_95732,ES1,131,0,0,62,0,0
95732,3605059,3605059_95732,ES1,131,0,0,74,0,0
95732,3727226,3727226_95732,CDR,131,0,0,12,0,0
404384,3598331,3598331_404384,BE1,520,0,0,80,1,0
404384,3598322,3598322_404384,BE1,520,1,0,90,1,0
404384,3598343,3598343_404384,BE1,520,0,0,90,0,0
719456,3598240,3598240_719456,BE1,520,0,0,83,0,0
719456,3598402,3598402_719456,BE1,520,0,0,90,0,0
719456,3598377,3598377_719456,BE1,520,0,0,90,0,0
719456,3598268,3598268_719456,BE1,520,0,0,90,0,0
719456,3598359,3598359_719456,BE1,520,0,0,90,1,0
719456,3598247,3598247_719456,BE1,520,0,0,90,0,0
719456,3598298,3598298_719456,BE1,520,1,0,90,0,0
719456,3598331,3598331_719456,BE1,520,0,1,90,0,0
719456,3598322,3598322_719456,BE1,520,0,0,32,0,0
348756,3598110,3598110_348756,BE1,520,0,0,90,1,0
348756,3598104,3598104_348756,BE1,520,0,0,75,0,0
348756,3598151,3598151_348756,BE1,520,0,0,12,0,0
348756,3598132,3598132_348756,BE1,520,0,0,90,0,0
348756,3598125,3598125_348756,BE1,520,0,0,90,0,0
348756,3598194,3598194_348756,BE1,520,0,0,90,1,0
249552,3598132,3598132_249552,BE1,520,0,0,90,0,0
249552,3598125,3598125_249552,BE1,520,0,0,90,0,0
249552,3598194,3598194_249552,BE1,520,0,0,90,0,0
249552,3598185,3598185_249552,BE1,520,0,0,90,0,0
249552,3598156,3598156_249552,BE1,520,0,0,90,0,0
249552,3598230,3598230_249552,BE1,520,0,0,45,0,0
249552,3598247,3598247_249552,BE1,520,1,0,90,1,0
348756,3598185,3598185_348756,BE1,520,0,1,90,1,0
348756,3598205,3598205_348756,BE1,520,0,0,90,1,0
348756,3598172,3598172_348756,BE1,520,0,0,90,0,0
348756,3598215,3598215_348756,BE1,520,0,0,90,1,0
348756,3598156,3598156_348756,BE1,520,0,0,90,0,0
348756,3598230,3598230_348756,BE1,520,0,0,90,1,0
348756,3598240,3598240_348756,BE1,520,0,0,83,1,0
249552,3598298,3598298_249552,BE1,520,0,0,90,0,0
249552,3598331,3598331_249552,BE1,520,0,1,90,1,0
249552,3598322,3598322_249552,BE1,520,0,0,90,0,0
249552,3598343,3598343_249552,BE1,520,0,0,90,0,0
348756,3598402,3598402_348756,BE1,520,0,0,45,1,0
348756,3598377,3598377_348756,BE1,520,0,0,90,0,0
348756,3598268,3598268_348756,BE1,520,1,0,78,1,0
348756,3598359,3598359_348756,BE1,520,0,0,90,1,0
348756,3598331,3598331_348756,BE1,520,0,0,58,0,0
348756,3598322,3598322_348756,BE1,520,0,0,90,0,0
348756,3598343,3598343_348756,BE1,520,0,0,90,0,0
478198,3598185,3598185_478198,BE1,520,0,0,78,1,0
478198,3598205,3598205_478198,BE1,520,0,0,73,0,0
478198,3598298,3598298_478198,BE1,520,0,0,4,0,0
478198,3598322,3598322_478198,BE1,520,1,0,18,0,0
740159,3598172,3598172_740159,BE1,520,0,0,90,1,0
740159,3598215,3598215_740159,BE1,520,0,0,90,0,0
740159,3598221,3598221_740159,BE1,520,0,0,90,1,0
740159,3598156,3598156_740159,BE1,520,0,0,90,0,0
740159,3598230,3598230_740159,BE1,520,0,0,90,0,0
740159,3598240,3598240_740159,BE1,520,0,0,15,0,0
740159,3598377,3598377_740159,BE1,520,0,0,26,0,0
740159,3598268,3598268_740159,BE1,520,0,0,12,0,0
740159,3598359,3598359_740159,BE1,520,0,0,70,0,0
740159,3598247,3598247_740159,BE1,520,1,1,90,0,0
740159,3598298,3598298_740159,BE1,520,0,0,7,0,0
740159,3598331,3598331_740159,BE1,520,0,0,21,0,0
601407,3598110,3598110_601407,BE1,520,0,0,45,0,0
601407,3598132,3598132_601407,BE1,520,0,0,23,0,0
601407,3598172,3598172_601407,BE1,520,0,0,14,0,0
601407,3598240,3598240_601407,BE1,520,0,0,90,0,0
601407,3598402,3598402_601407,BE1,520,0,0,90,0,0
601407,3598377,3598377_601407,BE1,520,0,0,80,1,0
601407,3598268,3598268_601407,BE1,520,0,0,90,0,0
601407,3598359,3598359_601407,BE1,520,0,0,90,0,0
601407,3598247,3598247_601407,BE1,520,0,0,90,1,0
601407,3598298,3598298_601407,BE1,520,0,0,45,1,0
601407,3598331,3598331_601407,BE1,520,0,0,90,0,0
601407,3598322,3598322_601407,BE1,520,0,0,62,0,0
601407,3598343,3598343_601407,BE1,520,0,0,25,0,0
183836,3598110,3598110_183836,BE1,520,0,0,63,0,0
183836,3598104,3598104_183836,BE1,520,0,0,58,0,0
183836,3598151,3598151_183836,BE1,520,0,0,26,0,0
183836,3598132,3598132_183836,BE1,520,0,0,7,0,0
183836,3598125,3598125_183836,BE1,520,1,0,6,1,0
183836,3598194,3598194_183836,BE1,520,0,0,18,0,0
183836,3598185,3598185_183836,BE1,520,0,0,4,0,0
183836,3598205,3598205_183836,BE1,520,0,0,65,0,0
183836,3598172,3598172_183836,BE1,520,0,0,27,0,0
183836,3598215,3598215_183836,BE1,520,0,0,85,0,0
183836,3598221,3598221_183836,BE1,520,0,0,84,1,0
183836,3598156,3598156_183836,BE1,520,0,1,88,0,0
183836,3598230,3598230_183836,BE1,520,0,0,63,0,0
183836,3598240,3598240_183836,BE1,520,1,2,89,0,0
183836,3598402,3598402_183836,BE1,520,0,1,90,0,0
183836,3598377,3598377_183836,BE1,520,0,1,80,0,0
183836,3598268,3598268_183836,BE1,520,1,0,89,0,0
183836,3598359,3598359_183836,BE1,520,0,2,90,0,0
183836,3598247,3598247_183836,BE1,520,0,0,90,0,0
183836,3598298,3598298_183836,BE1,520,1,0,90,0,0
468249,3598110,3598110_468249,BE1,520,0,0,45,0,0
468249,3598104,3598104_468249,BE1,520,0,0,90,0,0
468249,3598151,3598151_468249,BE1,520,0,0,90,0,0
468249,3598132,3598132_468249,BE1,520,0,0,67,0,0
468249,3598125,3598125_468249,BE1,520,1,1,90,1,0
468249,3598194,3598194_468249,BE1,520,0,0,90,0,0
468249,3598185,3598185_468249,BE1,520,0,0,90,0,0
183836,3598331,3598331_183836,BE1,520,1,1,90,0,0
183836,3598322,3598322_183836,BE1,520,0,0,90,0,0
183836,3598343,3598343_183836,BE1,520,0,0,90,0,0
110822,3598104,3598104_110822,BE1,520,0,0,15,0,0
110822,3598151,3598151_110822,BE1,520,0,0,90,0,0
110822,3598132,3598132_110822,BE1,520,0,0,23,0,0
110822,3598185,3598185_110822,BE1,520,0,0,12,0,0
110822,3598205,3598205_110822,BE1,520,0,0,17,0,0
110822,3598172,3598172_110822,BE1,520,0,0,90,0,0
110822,3598215,3598215_110822,BE1,520,0,0,90,1,0
110822,3598221,3598221_110822,BE1,520,0,0,90,0,0
468249,3598205,3598205_468249,BE1,520,0,0,90,0,0
468249,3598172,3598172_468249,BE1,520,0,0,76,0,0
468249,3598215,3598215_468249,BE1,520,0,0,90,0,0
468249,3598221,3598221_468249,BE1,520,0,0,84,0,0
468249,3598156,3598156_468249,BE1,520,0,0,90,0,0
468249,3598230,3598230_468249,BE1,520,0,0,90,0,0
468249,3598240,3598240_468249,BE1,520,0,0,1,0,0
468249,3598402,3598402_468249,BE1,520,0,0,17,0,0
468249,3598377,3598377_468249,BE1,520,0,0,10,0,0
470796,3598110,3598110_470796,BE1,520,0,0,90,0,0
470796,3598104,3598104_470796,BE1,520,0,0,90,0,0
470796,3598151,3598151_470796,BE1,520,1,0,90,1,0
470796,3598205,3598205_470796,BE1,520,0,0,81,0,0
470796,3598221,3598221_470796,BE1,520,0,0,6,0,0
470796,3598247,3598247_470796,BE1,520,0,0,90,0,0
470796,3598298,3598298_470796,BE1,520,0,0,90,1,0
470796,3598331,3598331_470796,BE1,520,1,0,90,0,0
110822,3598156,3598156_110822,BE1,520,0,0,90,0,0
110822,3598230,3598230_110822,BE1,520,0,0,73,0,0
110822,3598240,3598240_110822,BE1,520,0,0,90,0,0
110822,3598402,3598402_110822,BE1,520,0,0,90,0,0
110822,3598377,3598377_110822,BE1,520,0,1,90,0,0
468249,3598359,3598359_468249,BE1,520,0,0,10,0,0
468249,3598247,3598247_468249,BE1,520,0,0,14,0,0
468249,3598298,3598298_468249,BE1,520,0,0,45,0,0
468249,3598322,3598322_468249,BE1,520,0,0,28,0,0
468249,3598343,3598343_468249,BE1,520,0,0,65,1,0
470796,3598322,3598322_470796,BE1,520,0,0,90,0,0
470796,3598343,3598343_470796,BE1,520,0,0,90,0,0
129580,3598110,3598110_129580,BE1,520,0,1,63,0,0
129580,3598104,3598104_129580,BE1,520,0,0,80,0,0
129580,3598151,3598151_129580,BE1,520,0,0,12,0,0
129580,3598185,3598185_129580,BE1,520,0,0,86,0,0
129580,3598205,3598205_129580,BE1,520,0,0,90,0,0
129580,3598172,3598172_129580,BE1,520,0,0,81,0,0
129580,3598215,3598215_129580,BE1,520,0,0,90,0,0
110822,3598268,3598268_110822,BE1,520,0,0,90,0,0
110822,3598359,3598359_110822,BE1,520,0,0,63,0,0
110822,3598247,3598247_110822,BE1,520,0,0,90,0,0
110822,3598298,3598298_110822,BE1,520,0,0,90,0,0
110822,3598331,3598331_110822,BE1,520,0,0,90,0,0
110822,3598322,3598322_110822,BE1,520,0,1,90,0,0
110822,3598343,3598343_110822,BE1,520,0,0,90,0,0
129580,3598221,3598221_129580,BE1,520,0,0,23,0,0
583756,3598116,3598116_583756,BE1,475,0,0,25,0,0
583756,3598109,3598109_583756,BE1,475,1,0,90,0,0
583756,3598183,3598183_583756,BE1,475,0,0,45,0,0
583756,3598169,3598169_583756,BE1,475,0,0,1,0,0
583756,3598233,3598233_583756,BE1,475,0,0,1,0,0
583756,3598263,3598263_583756,BE1,475,0,0,8,0,0
583756,3598366,3598366_583756,BE1,475,0,0,11,0,0
182891,3598110,3598110_182891,BE1,520,0,0,90,0,0
182891,3598104,3598104_182891,BE1,520,0,0,90,0,0
182891,3598151,3598151_182891,BE1,520,0,0,90,0,0
182891,3598132,3598132_182891,BE1,520,0,0,90,0,0
182891,3598125,3598125_182891,BE1,520,0,0,90,0,0
182891,3598194,3598194_182891,BE1,520,0,0,90,0,0
182891,3598185,3598185_182891,BE1,520,0,0,90,0,0
182891,3598205,3598205_182891,BE1,520,0,0,90,0,0
182891,3598172,3598172_182891,BE1,520,0,0,90,0,0
182891,3598215,3598215_182891,BE1,520,0,0,90,0,0
182891,3598221,3598221_182891,BE1,520,0,0,90,0,0
182891,3598156,3598156_182891,BE1,520,0,0,90,0,0
182891,3598230,3598230_182891,BE1,520,0,0,90,0,0
182891,3598240,3598240_182891,BE1,520,0,0,90,0,0
182891,3598402,3598402_182891,BE1,520,0,0,90,0,0
182891,3598377,3598377_182891,BE1,520,0,0,90,0,0
182891,3598268,3598268_182891,BE1,520,0,0,90,0,0
182891,3598359,3598359_182891,BE1,520,0,0,90,0,0
182891,3598247,3598247_182891,BE1,520,0,0,90,0,0
182891,3598298,3598298_182891,BE1,520,0,0,90,0,0
495752,3598132,3598132_495752,BE1,475,0,0,6,0,0
182891,3598331,3598331_182891,BE1,520,0,0,90,0,0
182891,3598322,3598322_182891,BE1,520,0,0,90,0,0
182891,3598343,3598343_182891,BE1,520,0,0,90,0,0
495752,3598126,3598126_495752,BE1,475,0,0,18,0,0
495752,3598197,3598197_495752,BE1,475,0,0,15,1,0
495752,3598183,3598183_495752,BE1,475,0,0,45,0,0
495752,3598207,3598207_495752,BE1,475,1,0,90,0,0
495752,3598169,3598169_495752,BE1,475,0,0,90,0,0
495752,3598212,3598212_495752,BE1,475,0,0,90,0,0
495752,3598223,3598223_495752,BE1,475,0,0,90,1,0
495752,3598162,3598162_495752,BE1,475,0,0,90,1,0
495752,3598233,3598233_495752,BE1,475,0,0,6,0,0
495752,3598239,3598239_495752,BE1,475,0,0,45,0,0
495752,3598404,3598404_495752,BE1,475,0,0,28,0,0
495752,3598377,3598377_495752,BE1,475,0,0,90,0,0
495752,3598263,3598263_495752,BE1,475,0,0,18,0,0
495752,3598332,3598332_495752,BE1,475,1,0,90,0,0
495752,3598250,3598250_495752,BE1,475,1,0,90,0,0
495752,3598290,3598290_495752,BE1,475,0,0,90,0,0
495752,3598361,3598361_495752,BE1,475,1,0,90,0,0
495752,3598358,3598358_495752,BE1,475,1,0,90,1,0
495752,3598366,3598366_495752,BE1,475,0,0,90,0,0
495752,3598367,3598367_495752,BE1,475,0,1,90,1,0
690993,3598132,3598132_690993,BE1,475,1,0,84,1,0
690993,3598126,3598126_690993,BE1,475,0,1,72,0,0
690993,3598197,3598197_690993,BE1,475,0,0,75,0,0
690993,3598183,3598183_690993,BE1,475,0,0,45,0,0
690993,3598169,3598169_690993,BE1,475,0,0,76,0,0
690993,3598212,3598212_690993,BE1,475,0,0,83,0,0
690993,3598223,3598223_690993,BE1,475,0,0,22,0,0
690993,3598233,3598233_690993,BE1,475,1,0,84,0,0
690993,3598239,3598239_690993,BE1,475,0,0,90,0,0
690993,3598404,3598404_690993,BE1,475,0,0,62,0,0
690993,3598263,3598263_690993,BE1,475,0,0,27,0,0
690993,3598332,3598332_690993,BE1,475,0,0,66,0,0
690993,3598290,3598290_690993,BE1,475,0,0,78,0,0
690993,3598361,3598361_690993,BE1,475,1,0,90,0,0
379315,3598110,3598110_379315,BE1,520,0,0,90,1,0
379315,3598104,3598104_379315,BE1,520,0,0,90,1,0
379315,3598151,3598151_379315,BE1,520,0,0,90,0,0
379315,3598132,3598132_379315,BE1,520,0,0,90,0,0
379315,3598125,3598125_379315,BE1,520,0,0,90,0,0
379315,3598194,3598194_379315,BE1,520,0,0,90,0,0
690993,3598358,3598358_690993,BE1,475,0,0,90,0,0
690993,3598366,3598366_690993,BE1,475,0,0,90,0,0
690993,3598367,3598367_690993,BE1,475,1,0,90,0,0
379315,3598185,3598185_379315,BE1,520,0,0,86,1,0
379315,3598205,3598205_379315,BE1,520,0,0,90,0,0
379315,3598172,3598172_379315,BE1,520,0,0,90,1,0
379315,3598221,3598221_379315,BE1,520,0,0,75,0,0
379315,3598230,3598230_379315,BE1,520,0,0,17,0,0
379315,3598240,3598240_379315,BE1,520,1,0,90,0,0
379315,3598402,3598402_379315,BE1,520,0,0,90,1,0
323403,3598110,3598110_323403,BE1,520,0,0,90,0,0
323403,3598104,3598104_323403,BE1,520,0,1,90,0,0
323403,3598151,3598151_323403,BE1,520,0,0,78,0,0
323403,3598132,3598132_323403,BE1,520,0,0,90,1,0
323403,3598125,3598125_323403,BE1,520,0,0,90,0,0
323403,3598194,3598194_323403,BE1,520,0,0,90,0,0
379315,3598377,3598377_379315,BE1,520,1,0,64,1,0
379315,3598268,3598268_379315,BE1,520,0,0,90,0,0
379315,3598359,3598359_379315,BE1,520,1,0,20,0,0
379315,3598343,3598343_379315,BE1,520,0,0,60,0,0
41818,3598154,3598154_41818,BE1,475,0,0,27,1,0
41818,3598126,3598126_41818,BE1,475,1,0,86,0,0
41818,3598197,3598197_41818,BE1,475,0,0,58,1,0
41818,3598183,3598183_41818,BE1,475,0,0,56,0,0
41818,3598207,3598207_41818,BE1,475,0,0,60,0,0
41818,3598212,3598212_41818,BE1,475,0,0,59,0,0
41818,3598223,3598223_41818,BE1,475,0,0,68,0,0
41818,3598162,3598162_41818,BE1,475,0,0,90,0,0
38978,3598116,3598116_38978,BE1,475,0,0,90,0,0
38978,3598109,3598109_38978,BE1,475,0,0,90,1,0
38978,3598154,3598154_38978,BE1,475,0,0,90,0,0
38978,3598132,3598132_38978,BE1,475,0,0,45,0,0
38978,3598126,3598126_38978,BE1,475,0,0,18,0,0
323403,3598185,3598185_323403,BE1,520,0,0,4,0,0
323403,3598215,3598215_323403,BE1,520,0,0,5,0,0
323403,3598221,3598221_323403,BE1,520,0,0,67,0,0
323403,3598230,3598230_323403,BE1,520,0,1,45,0,0
323403,3598240,3598240_323403,BE1,520,0,0,90,0,0
323403,3598402,3598402_323403,BE1,520,0,0,73,1,0
323403,3598377,3598377_323403,BE1,520,0,0,90,0,0
323403,3598268,3598268_323403,BE1,520,0,0,90,0,0
41818,3598233,3598233_41818,BE1,475,0,1,84,0,0
41818,3598239,3598239_41818,BE1,475,0,0,68,0,0
41818,3598377,3598377_41818,BE1,475,0,0,70,0,0
498862,3598143,3598143_498862,BE1,3057,1,0,86,0,0
498862,3598112,3598112_498862,BE1,3057,0,0,14,0,0
498862,3598107,3598107_498862,BE1,3057,1,0,90,0,0
498862,3598148,3598148_498862,BE1,3057,0,0,90,1,0
498862,3598133,3598133_498862,BE1,3057,0,0,90,1,0
498862,3598124,3598124_498862,BE1,3057,0,0,90,1,0
498862,3598191,3598191_498862,BE1,3057,0,0,90,1,0
498862,3598183,3598183_498862,BE1,3057,0,0,90,0,0
38978,3598197,3598197_38978,BE1,475,0,0,32,0,0
38978,3598183,3598183_38978,BE1,475,0,1,34,0,0
38978,3598207,3598207_38978,BE1,475,0,0,30,0,0
38978,3598169,3598169_38978,BE1,475,0,0,90,0,0
38978,3598223,3598223_38978,BE1,475,0,0,90,0,0
38978,3598162,3598162_38978,BE1,475,0,0,90,0,0
38978,3598233,3598233_38978,BE1,475,0,0,90,0,0
38978,3598239,3598239_38978,BE1,475,0,0,45,0,0
38978,3598404,3598404_38978,BE1,475,1,0,90,0,0
418553,3598110,3598110_418553,BE1,520,0,0,27,0,0
418553,3598151,3598151_418553,BE1,520,0,0,90,1,0
418553,3598132,3598132_418553,BE1,520,0,0,90,0,0
418553,3598125,3598125_418553,BE1,520,0,0,90,0,0
418553,3598194,3598194_418553,BE1,520,0,0,85,1,0
418553,3598185,3598185_418553,BE1,520,0,0,90,0,0
418553,3598205,3598205_418553,BE1,520,0,0,73,0,0
323403,3598359,3598359_323403,BE1,520,0,0,80,0,0
498862,3598206,3598206_498862,BE1,3057,0,0,90,0,0
498862,3598165,3598165_498862,BE1,3057,0,1,83,0,0
498862,3598215,3598215_498862,BE1,3057,0,1,87,0,0
498862,3598219,3598219_498862,BE1,3057,0,0,90,1,0
498862,3598228,3598228_498862,BE1,3057,0,0,90,0,0
498862,3598237,3598237_498862,BE1,3057,0,0,45,0,0
498862,3598399,3598399_498862,BE1,3057,0,0,24,0,0
498862,3598330,3598330_498862,BE1,3057,0,1,90,0,0
38978,3598377,3598377_38978,BE1,475,1,0,90,0,0
38978,3598263,3598263_38978,BE1,475,0,0,90,0,0
38978,3598332,3598332_38978,BE1,475,0,1,90,0,0
38978,3598250,3598250_38978,BE1,475,0,1,90,0,0
38978,3598290,3598290_38978,BE1,475,0,0,90,0,0
38978,3598361,3598361_38978,BE1,475,1,0,90,0,0
38978,3598358,3598358_38978,BE1,475,0,0,87,0,0
38978,3598366,3598366_38978,BE1,475,0,0,79,0,0
418553,3598172,3598172_418553,BE1,520,0,0,90,0,0
418553,3598215,3598215_418553,BE1,520,1,0,90,0,0
418553,3598221,3598221_418553,BE1,520,0,0,90,1,0
418553,3598156,3598156_418553,BE1,520,0,0,90,0,0
418553,3598230,3598230_418553,BE1,520,1,0,90,0,0
418553,3598240,3598240_418553,BE1,520,0,1,90,0,0
418553,3598402,3598402_418553,BE1,520,0,0,90,0,0
418553,3598377,3598377_418553,BE1,520,0,0,90,0,0
418553,3598268,3598268_418553,BE1,520,0,0,90,0,0
498862,3598339,3598339_498862,BE1,3057,0,0,21,1,0
498862,3598245,3598245_498862,BE1,3057,0,0,90,0,0
498862,3598310,3598310_498862,BE1,3057,0,0,26,0,0
498862,3598367,3598367_498862,BE1,475,0,0,5,1,0
38978,3598367,3598367_38978,BE1,475,1,1,73,0,0
418553,3598359,3598359_418553,BE1,520,0,0,90,1,0
418553,3598298,3598298_418553,BE1,520,0,0,90,0,0
418553,3598331,3598331_418553,BE1,520,0,0,90,0,0
418553,3598322,3598322_418553,BE1,520,0,0,90,0,0
418553,3598343,3598343_418553,BE1,520,0,0,30,0,0
467434,3598116,3598116_467434,BE1,475,0,0,45,0,0
467434,3598109,3598109_467434,BE1,475,0,0,87,0,0
467434,3598154,3598154_467434,BE1,475,0,0,63,0,0
467434,3598132,3598132_467434,BE1,475,0,0,7,0,1
467434,3598183,3598183_467434,BE1,475,1,0,34,0,0
467434,3598207,3598207_467434,BE1,475,0,0,30,0,0
467434,3598212,3598212_467434,BE1,475,0,0,31,0,0
467434,3598223,3598223_467434,BE1,475,0,0,22,0,0
467434,3598377,3598377_467434,BE1,475,0,0,20,0,0
467434,3598332,3598332_467434,BE1,475,0,0,14,0,0
467434,3598250,3598250_467434,BE1,475,0,0,21,0,0
467434,3598290,3598290_467434,BE1,475,0,0,45,0,0
467434,3598361,3598361_467434,BE1,475,0,1,72,0,0
467434,3598358,3598358_467434,BE1,475,0,0,90,0,0
467434,3598366,3598366_467434,BE1,475,0,0,45,0,0
480265,3598116,3598116_480265,BE1,475,0,0,45,0,0
480265,3598109,3598109_480265,BE1,475,0,0,3,0,0
480265,3598154,3598154_480265,BE1,475,0,0,21,0,0
367423,3598116,3598116_367423,BE1,475,0,0,90,0,0
367423,3598109,3598109_367423,BE1,475,0,0,90,0,0
367423,3598154,3598154_367423,BE1,475,0,0,90,0,0
367423,3598132,3598132_367423,BE1,475,0,0,90,0,0
367423,3598126,3598126_367423,BE1,475,0,0,90,0,0
367423,3598197,3598197_367423,BE1,475,0,0,84,0,0
367423,3598183,3598183_367423,BE1,475,0,1,56,1,0
367423,3598207,3598207_367423,BE1,475,0,0,60,1,0
467434,3598367,3598367_467434,BE1,475,0,0,17,0,0
364370,3598132,3598132_364370,BE1,475,0,0,90,0,0
367423,3598169,3598169_367423,BE1,475,0,0,83,0,0
367423,3598212,3598212_367423,BE1,475,0,0,90,0,0
367423,3598223,3598223_367423,BE1,475,0,0,68,0,0
367423,3598162,3598162_367423,BE1,475,0,0,1,0,0
367423,3598233,3598233_367423,BE1,475,0,0,6,0,0
367423,3598239,3598239_367423,BE1,475,0,0,22,0,0
367423,3598404,3598404_367423,BE1,475,0,0,82,0,0
367423,3598263,3598263_367423,BE1,475,0,0,45,0,0
422377,3598116,3598116_422377,BE1,475,0,0,65,0,0
422377,3598109,3598109_422377,BE1,475,0,0,30,0,0
422377,3598154,3598154_422377,BE1,475,0,0,65,0,0
422377,3598169,3598169_422377,BE1,475,0,0,14,0,0
422377,3598223,3598223_422377,BE1,475,0,0,31,1,0
422377,3598162,3598162_422377,BE1,475,0,0,63,0,0
422377,3598233,3598233_422377,BE1,475,1,0,77,0,0
422377,3598239,3598239_422377,BE1,475,0,0,45,0,0
364370,3598126,3598126_364370,BE1,475,0,0,90,0,0
364370,3598197,3598197_364370,BE1,475,0,0,90,1,0
364370,3598183,3598183_364370,BE1,475,1,0,90,1,0
364370,3598207,3598207_364370,BE1,475,0,0,90,0,0
364370,3598169,3598169_364370,BE1,475,1,0,90,0,0
364370,3598212,3598212_364370,BE1,475,0,0,90,0,0
364370,3598233,3598233_364370,BE1,475,0,0,90,1,0
364370,3598239,3598239_364370,BE1,475,0,0,90,0,0
367423,3598250,3598250_367423,BE1,475,0,0,38,0,0
367423,3598290,3598290_367423,BE1,475,0,0,45,1,0
367423,3598361,3598361_367423,BE1,475,0,1,18,0,0
367423,3598358,3598358_367423,BE1,475,0,0,3,0,0
367423,3598366,3598366_367423,BE1,475,0,0,45,1,0
422377,3598404,3598404_422377,BE1,475,0,0,90,0,0
422377,3598377,3598377_422377,BE1,475,0,0,90,0,0
422377,3598263,3598263_422377,BE1,475,0,0,18,0,0
422377,3598332,3598332_422377,BE1,475,0,0,24,1,0
422377,3598250,3598250_422377,BE1,475,0,0,3,0,0
422377,3598290,3598290_422377,BE1,475,0,0,12,0,0
422377,3598361,3598361_422377,BE1,475,0,0,23,0,0
179634,3598183,3598183_179634,BE1,475,0,0,1,0,0
364370,3598404,3598404_364370,BE1,475,0,0,90,0,0
364370,3598377,3598377_364370,BE1,475,0,0,90,0,0
364370,3598263,3598263_364370,BE1,475,0,0,90,0,0
364370,3598332,3598332_364370,BE1,475,0,0,90,0,0
364370,3598250,3598250_364370,BE1,475,0,1,90,0,0
364370,3598366,3598366_364370,BE1,475,0,0,45,0,0
364370,3598367,3598367_364370,BE1,475,0,0,90,1,0
422377,3598366,3598366_422377,BE1,475,0,0,45,0,0
422377,3598367,3598367_422377,BE1,475,1,0,78,0,0
179634,3598207,3598207_179634,BE1,475,0,0,90,0,0
179634,3598169,3598169_179634,BE1,475,0,0,83,0,0
179634,3598212,3598212_179634,BE1,475,0,0,90,0,0
179634,3598223,3598223_179634,BE1,475,1,0,90,1,0
179634,3598162,3598162_179634,BE1,475,0,0,87,0,1
179634,3598263,3598263_179634,BE1,475,0,0,72,0,0
179634,3598332,3598332_179634,BE1,475,0,0,90,0,0
387191,3598109,3598109_387191,BE1,475,0,0,87,0,0
387191,3598154,3598154_387191,BE1,475,0,0,69,0,0
387191,3598132,3598132_387191,BE1,475,0,0,90,0,0
387191,3598126,3598126_387191,BE1,475,0,0,90,0,0
387191,3598197,3598197_387191,BE1,475,0,1,90,1,0
387191,3598183,3598183_387191,BE1,475,0,0,45,0,0
387191,3598207,3598207_387191,BE1,475,0,0,90,0,0
179634,3598250,3598250_179634,BE1,475,0,0,90,0,0
179634,3598290,3598290_179634,BE1,475,0,0,90,1,0
179634,3598361,3598361_179634,BE1,475,0,0,90,1,0
179634,3598358,3598358_179634,BE1,475,0,0,90,0,0
179634,3598366,3598366_179634,BE1,475,0,0,90,0,0
179634,3598367,3598367_179634,BE1,475,0,0,90,0,0
387191,3598169,3598169_387191,BE1,475,0,0,7,0,0
387191,3598212,3598212_387191,BE1,475,0,0,7,0,0
387191,3598223,3598223_387191,BE1,475,0,0,90,0,0
387191,3598162,3598162_387191,BE1,475,0,0,90,1,0
387191,3598233,3598233_387191,BE1,475,0,0,90,0,0
387191,3598239,3598239_387191,BE1,475,0,0,90,0,0
387191,3598404,3598404_387191,BE1,475,0,0,62,0,0
387191,3598377,3598377_387191,BE1,475,0,0,81,0,0
387191,3598263,3598263_387191,BE1,475,0,0,90,0,0
